orig_gene,proc_gene
si:dkey-286h21.1,sidkey286h21.1
si:dkey-30c15.12,sidkey30c15.12
si:dkey-30e9.6,sidkey30e9.6
si:dkey-30h22.11,sidkey30h22.11
si:dkey-30j10.5,sidkey30j10.5
si:dkey-32e6.6,sidkey32e6.6
si:dkey-33i11.9,sidkey33i11.9
si:dkey-37o8.1,sidkey37o8.1
si:dkey-40c23.3,sidkey40c23.3
si:dkey-43k4.3,sidkey43k4.3
si:dkey-56m15.6,sidkey56m15.6
si:dkey-5i16.5,sidkey5i16.5
si:dkey-5i3.5,sidkey5i3.5
si:dkey-66g10.2,sidkey66g10.2
si:dkey-71d15.2,sidkey71d15.2
si:dkey-72l17.5,sidkey72l17.5
si:dkey-76b14.2,sidkey76b14.2
si:dkey-88n24.11,sidkey88n24.11
si:dkey-91m11.5,sidkey91m11.5
si:dkey-9k7.3,sidkey9k7.3
si:dkeyp-118b1.2,sidkeyp118b1.2
si:dkeyp-20e4.8,sidkeyp20e4.8
si:dkeyp-46h3.2,sidkeyp46h3.2
si:dkeyp-4f2.1,sidkeyp4f2.1
si:dkeyp-51b9.3,sidkeyp51b9.3
si:dkeyp-53d3.5,sidkeyp53d3.5
si:dkeyp-53e4.4,sidkeyp53e4.4
si:dkeyp-66d1.7,sidkeyp66d1.7
si:dkeyp-72e1.7,sidkeyp72e1.7
si:dkeyp-80d11.4,sidkeyp80d11.4
si:dkeyp-82a1.8,sidkeyp82a1.8
si:dkeyp-82b4.2,sidkeyp82b4.2
si:dkeyp-87d8.8,sidkeyp87d8.8
si:rp71-45g20.10,sirp7145g20.10
si:rp71-77l1.2,sirp7177l1.2
si:rp71-80o10.4,sirp7180o10.4
si:zfos-1505d6.3,sizfos1505d6.3
si:zfos-80g12.1,sizfos80g12.1
slc10a2,slc10a2
slc12a10.3,slc12a10.3
slc12a8,slc12a8
slc14a2,slc14a2
slc17a5,slc17a5
slc22a7b.2,slc22a7b.2
slc2a1a,slc2a1a
slc35f3b,slc35f3b
slc41a2a,slc41a2a
slc4a1a,slc4a1a
slc52a3,slc52a3
slc6a15,slc6a15
slc6a19a.1,slc6a19a.1
slc7a1,slc7a1
slc9a2,slc9a2
slitrk2,slitrk2
smarcd3a,smarcd3a
snx21,snx21
soga3b,soga3b
sostdc1b,sostdc1b
sp100.1,sp100.1
sparcl1,sparcl1
specc1lb,specc1lb
spina,spina
spire2,spire2
spp1,spp1
sprn2,sprn2
srd5a2a,srd5a2a
srfb,srfb
st3gal2,st3gal2
st8sia5,st8sia5
stk38b,stk38b
sult1st4,sult1st4
supt7l,supt7l
syt12,syt12
syt5b,syt5b
szl,szl
tapbp.2,tapbp.2
tbc1d22b,tbc1d22b
tbkbp1,tbkbp1
tbx20,tbx20
tceb3l,tceb3l
tcte1,tcte1
tecta,tecta
tekt1,tekt1
tenm1,tenm1
tgfbr3,tgfbr3
thbs2b,thbs2b
thbs4a,thbs4a
themis,themis
timd4,timd4
tinagl1,tinagl1
tm4sf4,tm4sf4
tmc2b,tmc2b
tmem106bb,tmem106bb
tmem179,tmem179
tmem229b,tmem229b
tmem237a,tmem237a
tmem42b,tmem42b
tmem8a,tmem8a
tmprss9,tmprss9
tnfaip3,tnfaip3
tnnt2e,tnnt2e
tp73,tp73
tpbgb,tpbgb
trim2a,trim2a
trim54,trim54
trpm1a,trpm1a
trpv4,trpv4
ttl,ttl
twf2a,twf2a
uba7,uba7
ubn1,ubn1
uckl1a,uckl1a
ugt5g1,ugt5g1
ugt5g2,ugt5g2
valopa,valopa
vcla,vcla
vegfba,vegfba
vezt,vezt
vhll,vhll
vill,vill
viml,viml
vsnl1b,vsnl1b
vwa2,vwa2
vwa3a,vwa3a
vwa7,vwa7
vwf,vwf
wacb,wacb
wdfy4,wdfy4
wdr20b,wdr20b
wdr21,wdr21
wfdc2,wfdc2
whrna,whrna
wnt3,wnt3
wnt4b,wnt4b
xaf1,xaf1
xirp2b,xirp2b
ypel1,ypel1
zdhhc17,zdhhc17
zgc:110699,zgc110699
zgc:113364,zgc113364
zgc:113625,zgc113625
zgc:113886,zgc113886
zgc:114118,zgc114118
zgc:152977,zgc152977
zgc:153142,zgc153142
zgc:153157,zgc153157
zgc:153681,zgc153681
zgc:154142,zgc154142
zgc:162872,zgc162872
zgc:165514,zgc165514
zgc:165603,zgc165603
zgc:165604,zgc165604
zgc:171426,zgc171426
zgc:171446,zgc171446
zgc:171679,zgc171679
zgc:171977,zgc171977
zgc:172215,zgc172215
zgc:173443,zgc173443
zgc:173545,zgc173545
zgc:173570,zgc173570
zgc:174356,zgc174356
zgc:193790,zgc193790
zgc:194252,zgc194252
zgc:195001,zgc195001
zgc:66440,zgc66440
zgc:73226,zgc73226
zmiz1b,zmiz1b
znf1009,znf1009
znf1016,znf1016
znf1057,znf1057
znf1069,znf1069
znf1075,znf1075
znf1078,znf1078
znf1119,znf1119
znf1131,znf1131
znf1147,znf1147
znf1153,znf1153
znf1163,znf1163
znf326,znf326
znf385c,znf385c
znf407,znf407
znf592,znf592
znf648,znf648
znf977,znf977
znf988,znf988
znfx1,znfx1
zp2.5,zp2.5
zswim6,zswim6
AL928854.1,AL928854.1
AL929266.1,AL929266.1
AL935145.1,AL935145.1
AL935145.2,AL935145.2
AL954322.1,AL954322.1
ARMC6,ARMC6
BX004816.2,BX004816.2
BX004981.1,BX004981.1
BX005085.2,BX005085.2
BX005367.1,BX005367.1
BX005416.1,BX005416.1
BX005438.1,BX005438.1
BX088728.1,BX088728.1
BX248118.1,BX248118.1
BX248510.2,BX248510.2
BX294165.1,BX294165.1
BX321871.1,BX321871.1
BX323839.1,BX323839.1
BX324142.2,BX324142.2
BX470185.1,BX470185.1
BX470242.1,BX470242.1
BX470259.3,BX470259.3
BX511259.1,BX511259.1
BX511272.1,BX511272.1
BX537120.1,BX537120.1
BX548011.5,BX548011.5
BX548028.1,BX548028.1
BX629346.1,BX629346.1
BX629346.2,BX629346.2
BX649231.1,BX649231.1
BX649416.1,BX649416.1
BX649484.1,BX649484.1
BX664614.1,BX664614.1
BX908750.1,BX908750.1
BX914205.3,BX914205.3
BX927253.1,BX927253.1
BX927336.1,BX927336.1
BX936420.1,BX936420.1
BX957326.2,BX957326.2
C14orf28,C14orf28
CABZ01002690.1,CABZ01002690.1
CABZ01004876.1,CABZ01004876.1
CABZ01023255.1,CABZ01023255.1
CABZ01061508.1,CABZ01061508.1
CABZ01063034.1,CABZ01063034.1
CABZ01071020.1,CABZ01071020.1
CABZ01071903.1,CABZ01071903.1
CABZ01075521.1,CABZ01075521.1
CABZ01084603.1,CABZ01084603.1
CABZ01085658.1,CABZ01085658.1
CABZ01086812.1,CABZ01086812.1
CABZ01087566.1,CABZ01087566.1
CABZ01088025.1,CABZ01088025.1
CABZ01090785.1,CABZ01090785.1
CABZ01092170.1,CABZ01092170.1
CABZ01093429.1,CABZ01093429.1
CABZ01118770.1,CABZ01118770.1
CACNA2D1,CACNA2D1
CHST6,CHST6
CR339054.1,CR339054.1
CR354383.1,CR354383.1
CR354435.2,CR354435.2
CR354435.5,CR354435.5
CR381540.3,CR381540.3
CR381544.1,CR381544.1
CR381686.1,CR381686.1
CR450698.1,CR450698.1
CR450808.2,CR450808.2
CR457447.1,CR457447.1
CR628323.2,CR628323.2
CR762436.2,CR762436.2
CR769769.1,CR769769.1
CR854838.1,CR854838.1
CR932077.1,CR932077.1
CR932362.1,CR932362.1
CT027638.1,CT027638.1
CT030153.1,CT030153.1
CT978957.1,CT978957.1
CU138553.1,CU138553.1
CU306817.1,CU306817.1
CU459089.1,CU459089.1
CU464118.1,CU464118.1
CU571069.1,CU571069.1
CU571336.1,CU571336.1
CU682604.1,CU682604.1
CU693484.1,CU693484.1
CU856516.1,CU856516.1
CZQB01141835.1,CZQB01141835.1
ERG28,ERG28
FO681288.1,FO681288.1
FO704810.1,FO704810.1
FO704905.1,FO704905.1
FO834857.1,FO834857.1
FOXN2,FOXN2
FP016239.1,FP016239.1
FQ323096.1,FQ323096.1
GNB4,GNB4
GUCY1A2,GUCY1A2
HIST1H4E,HIST1H4E
LO016987.1,LO016987.1
LO017714.1,LO017714.1
LO017872.1,LO017872.1
LO018208.1,LO018208.1
LO018430.1,LO018430.1
LT631684.2,LT631684.2
MYO1G,MYO1G
NC-002333.21,NC-002333.21
PCMTD2,PCMTD2
PPP1R3G,PPP1R3G
RERG,RERG
SH2B2,SH2B2
SLA,SLA
SLC5A10,SLC5A10
SLC6A13,SLC6A13
TCERG1L,TCERG1L
aanat2,aanat2
acss2l,acss2l
adamts16,adamts16
adcy1a,adcy1a
adcyap1a,adcyap1a
adgrg11,adgrg11
adrb1,adrb1
aftphb,aftphb
agbl4,agbl4
agtpbp1,agtpbp1
aipl1,aipl1
alk,alk
ankrd44,ankrd44
anks4b,anks4b
ano8a,ano8a
antxr2b,antxr2b
ap1s3a,ap1s3a
apc2,apc2
aqp9b,aqp9b
arhgap18,arhgap18
arhgap31,arhgap31
arhgap42b,arhgap42b
asb10,asb10
asb13a.2,asb13a.2
asic1b,asic1b
atp8b4,atp8b4
avd,avd
b4galnt1a,b4galnt1a
bin1a,bin1a
blk,blk
btbd2b,btbd2b
c1qc,c1qc
c1qtnf6b,c1qtnf6b
c9,c9
ca5a,ca5a
ca9,ca9
cables2b,cables2b
cacna1bb,cacna1bb
cacna1eb,cacna1eb
cacna1g,cacna1g
cacna2d1a,cacna2d1a
cacng8a,cacng8a
calcoco2,calcoco2
camk1gb,camk1gb
capn15,capn15
capn1b,capn1b
capn3b,capn3b
capn5a,capn5a
caprin2,caprin2
cass4,cass4
cbln20,cbln20
ccdc28a,ccdc28a
ccdc65,ccdc65
ccdc85al,ccdc85al
ccl34a.3,ccl34a.3
ccl34b.8,ccl34b.8
cd302,cd302
cdh24b,cdh24b
cdh27,cdh27
cdhr1a,cdhr1a
cel.1,cel.1
celsr3,celsr3
cep41,cep41
chpfa,chpfa
chrna3,chrna3
chrnb2a,chrnb2a
clca1,clca1
clcn1b,clcn1b
cldn15la,cldn15la
clec11a,clec11a
clmn,clmn
cnga3a,cnga3a
cnih3,cnih3
cntn1b,cntn1b
cntn3a.1,cntn3a.1
cobll1a,cobll1a
col10a1a,col10a1a
col14a1b,col14a1b
colq,colq
cpeb1b,cpeb1b
cps1,cps1
creb3l3b,creb3l3b
crygm4,crygm4
csrp3,csrp3
cx27.5,cx27.5
cx32.3,cx32.3
cxcl11.7,cxcl11.7
cyp11c1,cyp11c1
cyp4f3,cyp4f3
daam2,daam2
daglb,daglb
dbpa,dbpa
dennd1b,dennd1b
derl3,derl3
desmb,desmb
dgke,dgke
dlgap1b,dlgap1b
dnai2b,dnai2b
dnajc25,dnajc25
dnd1,dnd1
dock3,dock3
dpf3,dpf3
drd2a,drd2a
drd3,drd3
dre-mir-19c,dre-mir-19c
dyrk4,dyrk4
eef2a.2,eef2a.2
eif2ak2,eif2ak2
elmsan1a,elmsan1a
epob,epob
eps8l3b,eps8l3b
etv7,etv7
f2r,f2r
f2rl2,f2rl2
f3a,f3a
fam20a,fam20a
fas,fas
fbxo41,fbxo41
fer1l4,fer1l4
fgf19,fgf19
fgf21,fgf21
fnbp1b,fnbp1b
fosaa,fosaa
fosl1b,fosl1b
foxn1,foxn1
frmd4bb,frmd4bb
ftr15,ftr15
ftr73,ftr73
fut9a,fut9a
galnt8a.1,galnt8a.1
gbe1a,gbe1a
gdpd4a,gdpd4a
ggt1b,ggt1b
glra4a,glra4a
gnrhr2,gnrhr2
gpr173,gpr173
grid2ipa,grid2ipa
grm2a,grm2a
grn1,grn1
gstp2,gstp2
gucy1b1,gucy1b1
h2af1al,h2af1al
hdac7b,hdac7b
heatr5b,heatr5b
hepacam2,hepacam2
hipk1a,hipk1a
hist1h2a5,hist1h2a5
hmbox1a,hmbox1a
hnf1a,hnf1a
hrh2b,hrh2b
hsf4,hsf4
hunk,hunk
ifngr1,ifngr1
igfbp1b,igfbp1b
igsf10,igsf10
igsf21b,igsf21b
il13,il13
impdh1a,impdh1a
itga2.2,itga2.2
itih2,itih2
jac2,jac2
jazf1a,jazf1a
kcnf1a,kcnf1a
kcnip3b,kcnip3b
kcnj2a,kcnj2a
kctd7,kctd7
kctd9b,kctd9b
klc1a,klc1a
klhl35,klhl35
kmo,kmo
ldlrad4a,ldlrad4a
lhx8a,lhx8a
lrrc10,lrrc10
malrd1,malrd1
man2a1,man2a1
map3k12,map3k12
map6a,map6a
matk,matk
mcoln1b,mcoln1b
mctp1a,mctp1a
mctp2a,mctp2a
mgea5l,mgea5l
mid1,mid1
ms4a17a.1,ms4a17a.1
ms4a17a.6,ms4a17a.6
mul1b,mul1b
mybpha,mybpha
myh11b,myh11b
nanos3,nanos3
napbb,napbb
nceh1b.1,nceh1b.1
ndufs8b,ndufs8b
nr1d1,nr1d1
nr1d4b,nr1d4b
nt5c1ba,nt5c1ba
nt5c1bb,nt5c1bb
ntrk2a,ntrk2a
nyap2a,nyap2a
oafa,oafa
onecutl,onecutl
opn6a,opn6a
or118-2,or118-2
orai2,orai2
pappaa,pappaa
pax1a,pax1a
pcdh1g22,pcdh1g22
pcdh1g30,pcdh1g30
pcyt1ba,pcyt1ba
pde6c,pde6c
pde6gb,pde6gb
pgap1,pgap1
phf11,phf11
pias4b,pias4b
pid1,pid1
pik3c2g,pik3c2g
pimr178,pimr178
pkz,pkz
pla2g12b,pla2g12b
plp1b,plp1b
plscr3a,plscr3a
polr3g,polr3g
postna,postna
ppp2r2bb,ppp2r2bb
ppp2r5b,ppp2r5b
prdm1b,prdm1b
prkcq,prkcq
prkg1b,prkg1b
prl,prl
prlra,prlra
prrt2,prrt2
psmb11b,psmb11b
ptger4c,ptger4c
ptgir,ptgir
pthlha,pthlha
ptprq,ptprq
rab3da,rab3da
rap1gap2b,rap1gap2b
rgs6,rgs6
rhbdf1b,rhbdf1b
rln1,rln1
rnf167,rnf167
rnf19b,rnf19b
rnf212,rnf212
rp1l1b,rp1l1b
rpp25b,rpp25b
rsad1,rsad1
rxfp3.2b,rxfp3.2b
satb2,satb2
sc:d189,scd189
scn12ab,scn12ab
scn1lab,scn1lab
sema4aa,sema4aa
sema6bb,sema6bb
sh3pxd2ab,sh3pxd2ab
si:cabz01059983.1,sicabz01059983.1
si:ch211-106h4.5,sich211106h4.5
si:ch211-113d22.2,sich211113d22.2
si:ch211-114m9.1,sich211114m9.1
si:ch211-129p6.2,sich211129p6.2
si:ch211-133n4.7,sich211133n4.7
si:ch211-139g16.8,sich211139g16.8
si:ch211-151h10.2,sich211151h10.2
si:ch211-155k24.1,sich211155k24.1
si:ch211-163l21.11,sich211163l21.11
si:ch211-167j9.5,sich211167j9.5
si:ch211-170d8.8,sich211170d8.8
si:ch211-173a9.7,sich211173a9.7
si:ch211-182d3.1,sich211182d3.1
si:ch211-193k19.1,sich211193k19.1
si:ch211-196f2.7,sich211196f2.7
si:ch211-196g2.4,sich211196g2.4
si:ch211-1a19.3,sich2111a19.3
si:ch211-214b16.3,sich211214b16.3
si:ch211-215a10.4,sich211215a10.4
si:ch211-226h8.11,sich211226h8.11
si:ch211-226h8.15,sich211226h8.15
si:ch211-229b6.1,sich211229b6.1
si:ch211-235i11.7,sich211235i11.7
si:ch211-235m3.5,sich211235m3.5
si:ch211-243o19.4,sich211243o19.4
si:ch211-252f13.5,sich211252f13.5
si:ch211-255p10.4,sich211255p10.4
si:ch211-257p13.3,sich211257p13.3
si:ch211-260e23.8,sich211260e23.8
si:ch211-263p13.7,sich211263p13.7
si:ch211-282j17.2,sich211282j17.2
si:ch211-59p23.1,sich21159p23.1
si:ch211-66i15.4,sich21166i15.4
si:ch211-73m21.1,sich21173m21.1
si:ch73-190f9.4,sich73190f9.4
si:ch73-194c23.1,sich73194c23.1
si:ch73-206d17.1,sich73206d17.1
si:ch73-21k16.5,sich7321k16.5
si:ch73-223f5.1,sich73223f5.1
si:ch73-244f7.3,sich73244f7.3
si:ch73-261i21.5,sich73261i21.5
si:ch73-288o11.4,sich73288o11.4
si:ch73-299h12.4,sich73299h12.4
si:ch73-36p18.1,sich7336p18.1
si:ch73-381f5.2,sich73381f5.2
si:ch73-40a2.1,sich7340a2.1
si:dkey-117a8.4,sidkey117a8.4
si:dkey-148a17.5,sidkey148a17.5
si:dkey-14o18.1,sidkey14o18.1
si:dkey-183j2.10,sidkey183j2.10
si:dkey-1b17.1,sidkey1b17.1
si:dkey-1b17.5,sidkey1b17.5
si:dkey-201i24.6,sidkey201i24.6
si:dkey-204a24.11,sidkey204a24.11
si:dkey-219e20.2,sidkey219e20.2
si:dkey-223p19.1,sidkey223p19.1
si:dkey-234i14.3,sidkey234i14.3
si:dkey-238d18.3,sidkey238d18.3
si:dkey-239b22.2,sidkey239b22.2
si:dkey-246i14.3,sidkey246i14.3
si:dkey-246j6.1,sidkey246j6.1
si:dkey-249p7.4,sidkey249p7.4
si:dkey-253d23.11,sidkey253d23.11
si:dkey-258f14.2,sidkey258f14.2
si:dkey-264d12.4,sidkey264d12.4
si:dkey-265e15.5,sidkey265e15.5
si:dkey-27j5.5,sidkey27j5.5
si:dkey-280e8.1,sidkey280e8.1
si:dkey-30c15.13,sidkey30c15.13
si:dkey-40c11.1,sidkey40c11.1
si:dkey-42l23.4,sidkey42l23.4
si:dkey-4c15.12,sidkey4c15.12
si:dkey-4c15.16,sidkey4c15.16
si:dkey-4c23.3,sidkey4c23.3
si:dkey-69c1.1,sidkey69c1.1
si:dkey-71l4.4,sidkey71l4.4
si:dkey-72l14.3,sidkey72l14.3
si:dkey-86e18.2,sidkey86e18.2
si:dkey-86l18.10,sidkey86l18.10
si:dkey-94e7.2,sidkey94e7.2
si:dkey-94l16.4,sidkey94l16.4
si:dkey-97m3.1,sidkey97m3.1
si:dkeyp-46h3.3,sidkeyp46h3.3
si:dkeyp-81f3.4,sidkeyp81f3.4
skila,skila
slc10a4,slc10a4
slc13a1,slc13a1
slc22a13a,slc22a13a
slc22a4,slc22a4
slc22a6l,slc22a6l
slc25a32b,slc25a32b
slc2a15b,slc2a15b
slc2a3a,slc2a3a
slc2a8,slc2a8
slc34a1a,slc34a1a
slc35a1,slc35a1
slc39a4,slc39a4
slc41a2b,slc41a2b
slc6a6b,slc6a6b
snn,snn
sntg2,sntg2
socs9,socs9
spdya,spdya
spp2,spp2
sprn,sprn
stc1l,stc1l
strip2,strip2
stx7l,stx7l
sumo2a,sumo2a
sv2,sv2
swap70a,swap70a
syn2a,syn2a
syngr3b,syngr3b
sypl1,sypl1
syt9b,syt9b
tac1,tac1
tbc1d24,tbc1d24
tbc1d32,tbc1d32
tbc1d9,tbc1d9
tbx4,tbx4
tex11,tex11
tfr2,tfr2
th2,th2
tiam2b,tiam2b
tmem168a,tmem168a
tmem169b,tmem169b
tmem173,tmem173
tmem176l.2,tmem176l.2
tmem254,tmem254
tnni4a,tnni4a
tor4ab,tor4ab
traf3,traf3
tshr,tshr
ttbk2a,ttbk2a
ubash3bb,ubash3bb
ugp2a,ugp2a
ugt5b5,ugt5b5
ulk3,ulk3
unc119.2,unc119.2
vegfbb,vegfbb
veph1,veph1
vgll3,vgll3
vtnb,vtnb
vwa10.2,vwa10.2
wdr27,wdr27
whrnb,whrnb
wnt10b,wnt10b
wscd2,wscd2
xylt2,xylt2
zbtb43,zbtb43
zbtb46,zbtb46
zgc:100997,zgc100997
zgc:103755,zgc103755
zgc:112001,zgc112001
zgc:112977,zgc112977
zgc:113274,zgc113274
zgc:123103,zgc123103
zgc:123238,zgc123238
zgc:136872,zgc136872
zgc:152652,zgc152652
zgc:153119,zgc153119
zgc:153615,zgc153615
zgc:158404,zgc158404
zgc:158659,zgc158659
zgc:162971,zgc162971
zgc:171601,zgc171601
zgc:172302,zgc172302
zgc:172323,zgc172323
zgc:173581,zgc173581
zgc:173615,zgc173615
zgc:195356,zgc195356
zgc:92658,zgc92658
zmp:0000000634,zmp0000000634
zmp:0000001267,zmp0000001267
znf1003,znf1003
znf1010,znf1010
znf1043,znf1043
znf1093,znf1093
znf1096,znf1096
znf1109,znf1109
znf1110,znf1110
znf1111,znf1111
znf1137,znf1137
znf1144,znf1144
znf1145,znf1145
znf1158,znf1158
znf513b,znf513b
zp3d.1,zp3d.1
AL831745.1,AL831745.1
AL928657.1,AL928657.1
AL929536.6,AL929536.6
AL935295.1,AL935295.1
AL954741.2,AL954741.2
AMDHD1,AMDHD1
BX005043.1,BX005043.1
BX005129.4,BX005129.4
BX119915.2,BX119915.2
BX119963.1,BX119963.1
BX248331.2,BX248331.2
BX276101.2,BX276101.2
BX294160.1,BX294160.1
BX322555.3,BX322555.3
BX322574.1,BX322574.1
BX322665.2,BX322665.2
BX323590.3,BX323590.3
BX323861.3,BX323861.3
BX324213.1,BX324213.1
BX465228.1,BX465228.1
BX510992.1,BX510992.1
BX511018.2,BX511018.2
BX537120.2,BX537120.2
BX544876.1,BX544876.1
BX572103.1,BX572103.1
BX649448.3,BX649448.3
BX649490.2,BX649490.2
BX649521.1,BX649521.1
BX664716.1,BX664716.1
BX682550.1,BX682550.1
BX908780.1,BX908780.1
BX908797.1,BX908797.1
BX927394.1,BX927394.1
BX957322.3,BX957322.3
C11orf96,C11orf96
CABZ01031870.1,CABZ01031870.1
CABZ01043952.1,CABZ01043952.1
CABZ01044156.1,CABZ01044156.1
CABZ01046949.1,CABZ01046949.1
CABZ01068358.1,CABZ01068358.1
CABZ01069162.1,CABZ01069162.1
CABZ01070852.1,CABZ01070852.1
CABZ01071939.1,CABZ01071939.1
CABZ01079192.1,CABZ01079192.1
CABZ01081730.1,CABZ01081730.1
CABZ01083448.1,CABZ01083448.1
CABZ01084131.1,CABZ01084131.1
CABZ01088906.1,CABZ01088906.1
CABZ01092781.1,CABZ01092781.1
CABZ01117603.1,CABZ01117603.1
CABZ01118678.1,CABZ01118678.1
CR318588.1,CR318588.1
CR339041.3,CR339041.3
CR377210.1,CR377210.1
CR381686.3,CR381686.3
CR385053.1,CR385053.1
CR385078.1,CR385078.1
CR388095.1,CR388095.1
CR388168.2,CR388168.2
CR388207.1,CR388207.1
CR392012.2,CR392012.2
CR788316.1,CR788316.1
CR790366.1,CR790366.1
CR848025.1,CR848025.1
CR848791.1,CR848791.1
CR936977.2,CR936977.2
CR974456.1,CR974456.1
CT033796.2,CT033796.2
CU468826.3,CU468826.3
CU571163.1,CU571163.1
CU655961.3,CU655961.3
CU694532.1,CU694532.1
CU694808.1,CU694808.1
CU855895.2,CU855895.2
CU855936.2,CU855936.2
CU929145.3,CU929145.3
CU929391.3,CU929391.3
FO834825.1,FO834825.1
FO905027.1,FO905027.1
FO907089.1,FO907089.1
FP102169.1,FP102169.1
FP102170.1,FP102170.1
FQ377918.1,FQ377918.1
GPR151,GPR151
HTRA3,HTRA3
LO017829.1,LO017829.1
LO017850.1,LO017850.1
LO018102.1,LO018102.1
LO018333.1,LO018333.1
LO018629.1,LO018629.1
NC-002333.19,NC-002333.19
NEK3,NEK3
NINJ1,NINJ1
PLCB1,PLCB1
SBSPON,SBSPON
SORCS3,SORCS3
aadac,aadac
abcf2b,abcf2b
actl6b,actl6b
adad1,adad1
adamts15b,adamts15b
adgrb1b,adgrb1b
adgrd1,adgrd1
adss,adss
aifm3,aifm3
ajap1,ajap1
akap7,akap7
alp3,alp3
ampd3a,ampd3a
ankdd1b,ankdd1b
ankrd27,ankrd27
ankrd33aa,ankrd33aa
ano1,ano1
ano6,ano6
apom,apom
arfgef3,arfgef3
arhgap44,arhgap44
arhgef3,arhgef3
arl14,arl14
arsh,arsh
asah2,asah2
asphd1,asphd1
asz1,asz1
atmin,atmin
b3galt1a,b3galt1a
bcan,bcan
bcl2b,bcl2b
bhlhe23,bhlhe23
bsx,bsx
btr07,btr07
c6ast1,c6ast1
cables1,cables1
cabp2a,cabp2a
cacna1fb,cacna1fb
cacnb2b,cacnb2b
cadpsa,cadpsa
camkk1a,camkk1a
camsap3,camsap3
capga,capga
cbln13,cbln13
cbln17,cbln17
ccdc136b,ccdc136b
ccdc175,ccdc175
ccl25a,ccl25a
ccr12b.2,ccr12b.2
ccser1,ccser1
cd79a,cd79a
cdca9,cdca9
cdh7b,cdh7b
cdip1,cdip1
cdx1b,cdx1b
cep170b,cep170b
cept1a,cept1a
cers1,cers1
chrna6,chrna6
cidec,cidec
ckmt2a,ckmt2a
clic5b,clic5b
cnga2,cnga2
cnga3b,cnga3b
cngb3.1,cngb3.1
cngb3.2,cngb3.2
col17a1a,col17a1a
col21a1,col21a1
crmp1,crmp1
crygm2d20,crygm2d20
cts12,cts12
cx52.6,cx52.6
cyb5d2,cyb5d2
cyp11a2,cyp11a2
cyr61l1,cyr61l1
dao.3,dao.3
dapk3,dapk3
def6c,def6c
dennd1a,dennd1a
dgat1a,dgat1a
dmbx1b,dmbx1b
dnai2a,dnai2a
dre-mir-124-5,dre-mir-124-5
dre-mir-29b-1,dre-mir-29b-1
dre-mir-30b,dre-mir-30b
dthd1,dthd1
egln1a,egln1a
eif4e1b,eif4e1b
eogt,eogt
ern2,ern2
esr2a,esr2a
esrra,esrra
faah2b,faah2b
fam171a1,fam171a1
faxca,faxca
fbxl13,fbxl13
fbxo36a,fbxo36a
fdft1,fdft1
fer1l6,fer1l6
fgf11b,fgf11b
fgfbp1b,fgfbp1b
fmn1,fmn1
fndc7b,fndc7b
foxg1c,foxg1c
ftr60,ftr60
fyba,fyba
gabrr3b,gabrr3b
gcgb,gcgb
gcgra,gcgra
gfpt2,gfpt2
gfral,gfral
gltpa,gltpa
gnb5a,gnb5a
gnb5b,gnb5b
gpc1a,gpc1a
gpib,gpib
gpnmb,gpnmb
gpr137bb,gpr137bb
gpr78a,gpr78a
grifin,grifin
grik4,grik4
grin2aa,grin2aa
grin2ab,grin2ab
grm5a,grm5a
grm8b,grm8b
gsg1l,gsg1l
guca1c,guca1c
gypc,gypc
hcar1-4,hcar1-4
hecw1b,hecw1b
hist1h2ba,hist1h2ba
hook2,hook2
hoxc6a,hoxc6a
iffo1a,iffo1a
il17c,il17c
impg1b,impg1b
iqch,iqch
iqsec3b,iqsec3b
ism2a,ism2a
itfg1,itfg1
itgb3a,itgb3a
itln2,itln2
itpr2,itpr2
kalrna,kalrna
kazna,kazna
kcnj1a.1,kcnj1a.1
kcnk10b,kcnk10b
kcnk17,kcnk17
kctd4,kctd4
kdf1b,kdf1b
kdr,kdr
kif26bb,kif26bb
kif3ca,kif3ca
klc3,klc3
klf6b,klf6b
l1cama,l1cama
larp6b,larp6b
ldlrap1b,ldlrap1b
lhfpl3,lhfpl3
lipcb,lipcb
loxhd1a,loxhd1a
lrrc74b,lrrc74b
lrtm2b,lrtm2b
magixb,magixb
malt3,malt3
map4k3b,map4k3b
mapk8ip2,mapk8ip2
mc5ra,mc5ra
mdga1,mdga1
med17,med17
mfap5,mfap5
mfsd2b,mfsd2b
mgat3b,mgat3b
mmp28,mmp28
ms4a17a.3,ms4a17a.3
msh5,msh5
mstnb,mstnb
mthfd2l,mthfd2l
mybpc1,mybpc1
myha,myha
mylk4a,mylk4a
nabp1b,nabp1b
necab1,necab1
neurl4,neurl4
nkx1.2lb,nkx1.2lb
nmnat2,nmnat2
nmu,nmu
nod1,nod1
npbwr2a,npbwr2a
npffl,npffl
nphs2,nphs2
nt5dc1,nt5dc1
oprd1a,oprd1a
or111-11,or111-11
pacsin1a,pacsin1a
pafah1b2,pafah1b2
parapinopsinb,parapinopsinb
pax3b,pax3b
pcbp3,pcbp3
pcdh1g1,pcdh1g1
pctp,pctp
pde5aa,pde5aa
pdzd7a,pdzd7a
pea15,pea15
pex6,pex6
pfkma,pfkma
pigrl2.3,pigrl2.3
pla2g4aa,pla2g4aa
plac8l1,plac8l1
plek2,plek2
plxnd1,plxnd1
pmt,pmt
pnx,pnx
poc1a,poc1a
